28981:17,302,654,76,616,58,8,866,84,29
28988:17,302,654,76,616,58,8,866,84,29
28992:17,302,654,76,616,58,8,866,84,29
28996:17,302,654,76,616,58,8,866,84,29
29015:17,302,654,616,58,15,29,8,542,650
29029:17,58,616,650,76,162,62,285,302,238
29032:302,654,616,58,84,8,29,76,650,1102
29033:17,302,654,76,616,58,8,866,84,29
29038:924,1592,17,44,873,371,1326,1382,58227,2318
29045:17,302,58,616,29,84,1102,354,8,76
29046:22019,23565,95378,3546,87334,10525,1847,13815,28516,554
29056:17,245,302,61,508,76,654,518,616,564
29062:302,654,616,8,58,29,518,354,76,301
29074:17,616,302,58,654,650,542,76,8,564
29080:17,302,654,76,616,58,8,866,84,29
29104:12597,69,1617,3440,1917,17,302,654,76,616
29114:1109,1162,72187,2130,42276,1553,8308,13523,30122,61002
29133:25145,5319,13971,7926,10981,1997,11590,76,533,13247
29135:17,302,84,8,654,76,245,518,1187,58
29138:17,302,654,76,616,58,8,866,84,29
29141:4138,20096,787,1023,19063,7409,11300,21028,22,64601
29169:17,302,654,76,616,58,8,866,84,29
29208:17,302,654,76,616,58,8,866,84,29
29214:17,302,654,76,616,58,8,866,84,29
29239:931,947,17,1382,119,131,8,873,327,363
29252:17,20416,1355,347,358,14966,27364,13896,40,15180
29326:17,302,654,76,616,58,8,866,84,29
29338:302,654,84,58,616,8,29,1102,354,76
29360:17,302,654,76,616,58,8,866,84,29
29368:17,302,58,654,616,1109,8,84,289,1410
29387:71615,19291,17,302,654,76,616,58,8,866
29395:17,302,654,76,616,58,8,866,84,29
29417:78944,103305,4320,18994,65139,30598,26741,40652,52443,3817
29423:17,302,654,76,616,58,8,866,84,29
29424:17,76,302,84,58,616,654,62,650,736
29458:1803,10493,226,5614,29161,68341,87896,11470,93706,117450
29465:654,301,999,378,25003,813,17,899,58,546
29468:17,302,654,76,616,58,8,866,84,29
29491:616,17,58,245,518,654,302,32,61,15
29497:17,654,302,616,29,190,162,564,84,8
29524:17,616,654,302,58,542,8,564,650,76
29525:17,302,654,76,616,58,8,866,84,29
29548:17,302,616,8,654,58,224,483,84,15754
29549:168,17,76,719,2153,564,1400,2139,1326,698
29557:698,17,226,891,2139,302,542,70,76,616
29558:17,8,311,101,327,7622,1023,4671,76,1382
29561:17,302,616,654,8,58,518,70,76,564
29569:17,654,616,58,302,6,8,542,554,650
29573:10039,2139,17,3568,76,5097,890,564,361,40
29578:17,302,654,76,616,58,8,866,84,29
29582:17,302,654,76,616,58,8,866,84,29
29607:866,17,76,58,354,650,302,564,654,736
29608:17,8,542,564,902,245,508,518,654,787
29620:17,58,654,302,8,861,542,518,650,76
29668:17,302,654,76,616,58,8,866,84,29
29700:17,302,654,76,616,58,8,866,84,29
29701:17,302,654,76,616,58,8,866,84,29
29708:17,616,654,58,302,650,486,62,542,861
29724:118388,8084,31445,4261,225,50605,46,35788,104307,46241
29725:76,6545,22967,12545,48057,62537,6,11976,33595,787
29763:1023,70,94,224,354,182,226,245,2200,199
29777:8322,17,24933,76,9674,224,13077,947,16965,30815
29781:463,2318,7544,30718,17787,7197,32097,16474,6063,20732
29786:17,2162,58,546,947,1558,16742,5465,13635,1196
29825:17,302,654,76,616,58,8,866,84,29
29837:7334,17,654,84,302,327,9594,44949,38004,17
29853:7608,880,15947,9655,98723,508,54181,59253,16793,76626
29864:302,654,84,58,616,29,361,8,354,76
29869:87046,211,27627,45021,32108,7997,10120,109738,2097,7140
29873:17,302,654,76,616,58,8,866,84,29
29882:17,302,654,76,616,58,8,866,84,29
29885:46138,17582,106557,94404,79352,114503,60507,115906,43542,13060
29892:533,2510,306,70031,62259,40900,6668,36658,947,26656
29898:17,931,76,302,3704,873,1382,508,947,58
29914:17,302,654,76,616,58,8,866,84,29
29921:302,654,84,58,616,8,76,29,354,650
29922:17,302,654,76,616,58,8,866,84,29
29923:17,302,654,616,58,84,650,1102,76,29
29930:17,302,654,76,616,58,8,866,84,29
29943:26531,15204,802,13229,5567,2509,53369,363,56568,5078
29956:17,302,654,76,616,58,8,866,84,29
29968:76,11543,19648,4023,83825,8692,3850,2343,3159,2401
29972:17,302,542,8,654,32,58,518,1405,15
29993:17,302,654,76,616,58,8,866,84,29
30054:17,302,654,76,616,58,8,866,84,29
30064:542,15,58,162,654,616,650,861,61,302
30071:17,654,58,302,76,616,698,542,564,650
30085:17,654,29,58,84,616,8,6,15,138
30088:17,48,1187,302,2162,84,654,70,354,875
30094:17,302,654,182,650,58,616,76,1245,29
30100:17,302,616,654,58,8,76,84,518,650
30111:17,84,8,302,654,518,616,873,245,931
30151:36743,32261,64973,1342,39446,40483,216,6243,7478,77977
30164:66125,22351,2704,8691,67774,14514,1790,79775,38283,22079
30189:17,302,654,76,616,58,8,866,84,29
30212:67498,17,302,654,76,616,58,8,866,84
30219:1397,9054,2510,5975,603,14268,6311,13341,306,4656
30227:17,84,518,654,1102,101,119,245,302,4967
30247:379,4268,245,1002,3521,2955,103,165,353,710
30264:17,616,654,302,542,8,58,32,101,84
30282:17,654,58,361,302,616,8,650,76,84
30288:55391,87634,15069,33604,36886,6201,64682,76697,11660,34445
30290:17,302,654,76,616,58,8,866,84,29
30304:17,931,245,508,8,70,518,1023,873,616
30309:226,70,508,17,564,76,302,616,5767,1023
30312:17,654,58,302,616,101,518,8,84,542
30328:24775,13108,1131,1077,46776,76,377,16468,8,17
30335:17,302,654,76,616,58,8,866,84,29
30354:17,616,8,542,58,518,15,508,289,81
30375:17,302,654,518,29,76,354,650,101,564
30392:302,17,736,654,564,58,616,84,8232,224
30396:58,29,84,8,650,76,354,518,542,1102
30399:2778,2600,76,302,698,17,40,81,1682,226
30401:17,58,616,302,654,650,8,61,542,518
30417:654,15,238,76,650,656,285,518,1023,1382
30453:17,616,654,302,58,76,542,518,861,564
30481:17,70,76,616,302,654,58,8,564,780
30482:17,361,302,654,29,354,84,58,76,616
30487:17,302,654,76,616,58,8,866,84,29
30527:17,302,654,76,616,58,8,866,84,29
30543:199,8,3870,2139,17,99994,29,1187,224,31490
30582:17,654,58,302,650,616,564,29,736,138
30610:17,302,654,76,616,58,8,866,84,29
30617:7391,392,2338,394,6,8,787,2733,10,71978
30621:564,70,76,226,508,302,650,5567,8,15
30622:1617,12597,93408,121818,48197,43327,12495,3,62,87205
30626:122762,31883,10099,47544,15906,107777,110104,22303,78853,28693
30647:6906,42870,43400,358,1176,76,21835,11887,20416,27364
30670:302,654,58,616,84,8,29,354,76,518
30694:5671,741,22420,13581,29000,57558,68489,4016,78658,45609
30698:17,302,654,76,616,58,8,866,84,29
30701:302,654,84,58,616,8,29,1102,354,76
30712:17,76,302,698,616,361,8,654,564,58
30721:17,616,302,542,654,8,32,58,245,76
30738:1205,1410,17,70,1002,508,8,76,245,616
30739:17,508,8,70,76,94,236,245,4919,354
30764:302,654,616,58,84,8,76,29,518,650
30767:8066,2548,245,17,61,131,226,7210,29,84
30825:17,302,58,616,29,84,8,542,1102,650
30840:17,8,302,518,616,654,84,58,564,76
30854:17,302,654,76,616,58,8,866,84,29
30874:787,8,84,58,518,19411,1382,14259,2200,327
30876:1326,70,76,1790,8011,698,3789,901,17,37
30886:76,616,17,564,358,361,508,2139,866,15
30887:17,5567,13615,4668,3112,52904,85192,7007,10510,2342
30901:17,58,616,518,302,542,654,15,8,61
30902:13203,18114,6614,11396,6589,40010,20911,4363,32352,16241
30906:9354,30439,17145,19489,17,302,654,76,616,58
30921:24032,50463,85656,68947,49652,39860,98736,58835,46178,38713
30927:654,302,84,8,616,58,518,354,29,1102
30934:302,17,29,58,616,84,650,6,1102,8
30937:96,698,1651,901,75249,14966,48431,6901,44323,3095
30958:1544,965,774,3,7530,34164,1548,47482,3093,392
30982:33504,35355,69909,986,52930,61,70,107384,6156,39566
30984:16405,88637,114600,17,302,654,76,616,58,8
30989:17,302,654,76,616,58,8,866,84,29
30990:17,302,70,654,616,76,81,138,564,226
31000:17,302,654,76,616,58,8,866,84,29
31001:17,654,302,616,84,58,564,76,8,1102
31004:8322,17,24933,76,9674,12508,224,13077,947,16965
31005:302,654,17,58,616,29,84,6,518,285
31010:17,302,654,76,616,58,8,866,84,29
31016:8322,24933,9674,13077,16965,17,30815,66557,37112,18743
31023:856,12937,776,13134,2520,2140,63130,219,3704,3516
31034:17,302,654,76,616,58,8,866,84,29
31096:9313,1772,5956,12435,1878,2631,4508,3265,18293,650
31105:262,168,76,698,984,719,81,5480,463,564
31113:17,302,654,76,616,58,8,866,84,29
31118:17,302,654,76,616,58,8,866,84,29
31130:17,61,8,508,616,15,65,245,119,931
31151:17,302,29,654,15,61,518,58,84,616
31158:17,302,654,76,616,58,8,866,84,29
31159:2548,157,3196,17,27070,5111,10541,8069,4755,508
31175:17,302,654,76,616,58,8,866,84,29
31225:26444,1555,398,14106,7361,1187,39596,224,14508,13737
31236:17,302,654,76,616,58,8,866,84,29
31239:17,302,654,76,616,58,8,866,84,29
31267:32320,518,3642,53077,10356,3824,84,5927,19666,26325
31273:64949,10923,120409,17,302,654,76,616,58,8
31274:17,302,654,76,616,58,8,866,84,29
31275:654,616,58,84,29,8,650,1102,70,518
31288:17,302,654,76,616,58,8,866,84,29
31293:17,616,302,58,654,8,101,542,15,289
31321:14237,37838,13051,68282,76,39089,3977,347,9847,7338
31345:1550,32431,8,17,803,226,114098,3137,1790,1405
31348:17,302,654,76,616,58,8,866,84,29
31352:17,302,654,76,616,58,8,866,84,29
31355:17,302,654,76,616,58,8,866,84,29
31356:610,17,542,616,15,58,654,302,61,322
31371:17,616,302,654,58,8,650,542,29,76
31386:17,224,302,654,58,616,650,1245,29,76
31405:17,302,654,76,616,58,8,866,84,29
31445:17,302,654,76,616,58,8,866,84,29
31462:70,17,138,226,302,76,508,698,542,1023
31475:302,654,84,58,616,8,29,1102,354,76
31497:17,780,262,508,500,5767,3137,3423,140,1884
31499:118150,2582,27486,12257,64955,21931,33901,719,11732,83943
31502:17,302,654,76,616,58,8,866,84,29
31508:17,302,654,76,616,58,8,866,84,29
31510:1353,101917,21,2548,11050,61,66646,53526,98118,24983
31541:15754,17,14026,7003,1410,294,4210,5662,8,84
31545:17,8,58,76,518,84,650,70,616,302
31551:17,302,654,58,616,224,650,76,8,84
31563:168,719,4877,2318,1230,1400,135,34134,661,5557
31578:901,76,226,302,564,616,654,2265,70,238
31585:18850,25669,4444,2326,27420,29165,13735,1205,11243,83814
31597:16686,47228,62870,80867,80499,94594,20706,70125,31748,48932
31639:81,17,76,616,654,302,564,650,58,70
31644:17,76,698,866,361,81,358,70,616,8
31653:840,3196,2548,10541,27070,8069,5111,197,17,7160
31687:302,654,182,650,58,616,17,1245,29,84
31691:17,302,654,76,616,58,8,866,84,29
31696:52320,81079,109485,121654,63371,2021,104129,60576,44196,17
31744:17,58,302,654,29,518,8,564,84,542
31751:17,302,654,76,616,58,8,866,84,29
31789:17,302,654,76,616,58,8,866,84,29
31791:17,302,654,76,616,58,8,866,84,29
31806:56198,14092,5120,10819,65429,33160,59585,62769,29030,61
31822:17,302,654,76,616,58,8,866,84,29
31890:67614,41498,68909,105193,20084,114078,72590,35539,36699,91515
31920:17,654,616,302,76,564,508,650,8,58
31926:616,500,6491,17,226,518,302,361,6127,650
31933:2265,76,17,2848,6387,616,361,302,698,736
31937:1955,17,65,42470,861,486,891,131,3304,1405
31947:17,302,654,76,616,58,8,866,84,29
31955:4614,69212,36916,6,776,21539,78446,8,1550,3088
31958:17,302,654,76,616,58,8,866,84,29
31985:17,302,654,76,616,58,8,866,84,29
32010:32,568,20035,11980,17,15,2372,616,1803,21204
32032:17,616,302,58,654,650,409,542,62,224
32043:17,654,58,29,616,84,650,1102,8,76
32072:6614,18114,57987,49,1998,32352,4363,6462,18137,63670
32076:17,302,654,76,616,58,8,866,84,29
32104:17,302,654,76,616,58,8,866,84,29
32105:302,654,58,616,84,8,29,76,650,1102
32110:17,302,654,616,564,58,650,8,84,736
32123:17,302,654,76,616,58,8,866,84,29
32140:17,302,8,84,616,654,873,70,58,65
32145:17,302,654,76,616,58,8,866,84,29
32161:984,1528,168,9417,719,2153,5480,135,10267,463
32165:17,245,94,4268,8,2548,76,650,61,616
32180:66694,57282,3288,17186,70462,10446,13728,11813,23396,6606
32185:68182,44371,17,302,654,76,616,58,8,866
32189:17,8,84,302,654,616,518,58,245,508
32191:17,616,302,518,873,8,58,84,654,508
32205:1730,5097,3568,2139,890,17,4743,40,76,564
32215:81,302,245,508,76,616,61,654,518,564
32242:4798,8566,1267,59979,2980,6210,15510,81,4741,119
32250:17,302,654,76,616,58,8,866,84,29
32251:17,302,654,76,616,58,8,866,84,29
32256:17,302,654,76,616,58,8,866,84,29
32286:302,654,84,58,616,8,29,1102,354,76
32291:17,302,654,76,616,58,8,866,84,29
32300:364,17,542,616,654,302,15,8,61,650
32329:76,81,1709,398,9662,2275,834,5567,1023,1451
32338:17,76,2139,81,302,654,70,262,500,58
32355:17,302,654,76,616,58,8,866,84,29
32356:2292,17,6127,500,76,81,138,226,686,785
32364:302,17,616,409,654,542,58,4802,650,518
32379:17,654,616,58,302,8,61,84,542,3101
32409:17,616,76,302,654,736,58,8,542,518
32422:50737,17,302,654,76,616,58,8,866,84
32439:302,654,84,58,616,29,8,1102,76,518
32451:302,654,17,616,58,29,650,76,84,8
32477:8322,19528,9674,16965,13077,17,36432,24933,18743,76
32493:616,17,654,58,302,542,650,238,861,8
32495:17,302,654,76,616,58,8,866,84,29
32533:16340,6545,2512,24517,1164,10814,89593,6616,81315,76
32546:17,302,654,76,616,58,8,866,84,29
32565:1825,9652,28759,3867,1165,21433,14,73547,208,47687
32571:17,8,518,616,302,542,84,654,101,422
32580:15634,79324,26829,8111,57912,7548,53097,11221,21656,4292
32583:17,302,654,76,616,58,8,866,84,29
32584:17,302,654,76,616,58,8,866,84,29
32624:110752,17,302,654,76,616,58,8,866,84
32625:17,302,70,508,780,76,262,58,226,616
32628:6613,1556,780,7006,3509,8,402,7407,119051,17
32641:26272,5452,54147,32652,45365,7201,18260,9669,59257,656
32647:17,302,616,654,58,650,8,182,76,29
32656:17,302,616,8,58,285,363,654,29,650
32667:17,302,654,76,616,58,8,866,84,29
32675:921,54178,107702,75860,111031,81708,64343,56455,62290,21193
32684:17,58,289,101,616,1804,2469,8,654,73
32701:16960,108635,17,302,654,76,616,58,8,866
32707:17,302,654,76,616,58,8,866,84,29
32715:17,61,508,302,58,542,518,654,81,616
32751:17,616,76,302,8,654,58,542,518,650
32773:18287,13051,17,76,224,81,2139,616,654,2275
32776:3514,4797,8694,4589,1951,12993,16127,353,1043,10881
32780:1091,1352,11584,3704,15287,1208,79575,95594,84669,931
32817:56361,17381,225,429,3915,33274,108744,503,104353,34687
32819:17,302,654,76,616,58,8,866,84,29
32822:29003,3157,17,302,654,76,616,58,8,866
32823:38024,88399,115622,77997,65854,72233,69159,51990,112213,96195
32843:245,508,226,1002,12329,8483,354,2548,564,2100
32871:285,15,542,17,289,8,58,238,302,518
32879:17519,2593,12115,9289,931,16485,13504,72766,7415,535
32893:168,984,76,661,1400,5480,2153,8860,463,1528
32902:17,302,654,76,616,58,8,866,84,29
32917:508,1066,4174,4372,61,81,65,76,302,616
32919:17,302,616,654,58,29,76,8,84,15
32921:302,15,76,32,70,94,385,17,245,654
32936:71609,83195,96319,45563,4263,2729,112360,45800,52001,100847
32953:17,302,654,76,616,58,8,866,84,29
32955:17,302,616,654,650,8,58,84,518,29
32977:17,302,654,76,616,58,8,866,84,29
32978:17,302,2715,654,1568,94,363,15809,8216,1002
32982:17,302,654,76,616,58,8,866,84,29
32984:472,17,1382,245,508,564,5117,103,15,2955
32986:17,302,654,76,616,58,8,866,84,29
32994:17,302,654,76,616,58,8,866,84,29
33005:76357,76594,395,616,2548,11822,85935,7194,13386,76
33043:17,654,616,8,58,76,29,354,84,6
33045:302,30301,33390,19495,199,13903,5026,8,119282,5607
33108:168,1326,76,719,1528,984,1460,226,297,463
33135:1352,8498,4261,28773,22028,7556,226,40,1400,70
33136:17,302,616,58,654,29,76,8,15,518
33149:17,302,58,84,616,899,29,48,8,354
33151:33504,35355,69909,986,52930,61,70,107384,6156,39566
33181:654,17,616,302,58,226,76,29,138,84
33201:17,302,654,76,616,58,8,866,84,29
33206:17,302,654,76,616,58,8,866,84,29
33207:17,302,654,76,616,58,8,866,84,29
33225:17,302,564,616,58,654,8,518,70,650
33232:273,616,58,11803,302,1832,5702,902,6,8
33258:17,302,654,76,616,58,8,866,84,29
33261:17,302,654,76,616,58,8,866,84,29
33268:4112,52770,17,302,654,76,616,58,8,866
33316:302,654,84,58,616,8,29,1102,354,76
33346:2030,17,58,302,616,650,654,6,8,518
33352:17,48,899,1187,1119,84,6450,302,518,245
33355:16596,3112,45905,112037,41629,61857,81697,30350,7011,35798
33364:245,4268,103,17,15,32,1126,518,2955,9572
33373:17,302,616,654,58,8,76,84,518,564
33374:63121,25,2345,429,33055,96177,54167,92196,17,302
33406:76,15371,4708,20127,226,15657,6447,30317,14951,14961
33409:518,8,1201,17,58,245,656,353,542,564
33421:76,891,4671,2139,2543,17,5975,2414,1011,17316
33432:17,84,518,302,616,654,58,1102,101,650
33443:236,6,17,45,101,554,2919,6059,3731,238
33453:16034,87670,63384,17,302,654,76,616,58,8
33454:11637,17,1608,6435,13277,36630,947,13896,2703,1355
33491:81,2548,94,245,1023,1790,32,518,17,61
33525:27409,103073,68725,21639,28011,24156,78776,94421,34208,100802
33527:17,302,654,76,616,58,8,866,84,29
33528:58360,17,76,81,861,3223,1693,51952,1405,1804
33539:17,654,2030,302,616,58,15,568,29,138
33541:2153,168,1460,5480,2275,719,2139,6097,9417,4103
33547:17,302,654,76,616,58,8,866,84,29
33554:17,302,654,76,616,58,8,866,84,29
33557:19350,99983,86808,86058,10020,24896,14034,9397,16022,14467
33561:22018,103264,80357,73498,40729,6381,2715,21246,16036,4842
33582:2898,103141,30598,17,302,654,76,616,58,8
33590:302,17,654,616,58,29,224,650,15,542
33614:15432,6174,1545,3,4633,16978,1549,3093,75615,21610
33615:17,302,84,518,564,616,654,58,101,76
33616:41065,7372,3509,3852,19275,81,1650,61651,262,27974
33621:53672,4117,17,302,654,76,616,58,8,866
33652:17,302,654,76,616,58,8,866,84,29
33701:361,2946,19955,3407,22506,1544,89500,3093,1551,8
33702:1604,39963,7941,13893,16330,76384,72762,98818,75664,38422
33707:302,29,356,17,81,780,96,226,542,70
33721:17,81,76,2139,70,508,616,262,2548,8
33722:6186,55973,21620,37061,22975,39774,101728,75097,119487,8133
33737:17,616,302,654,58,224,8,650,76,518
33752:17,302,654,76,616,58,8,866,84,29
33783:13620,20626,102319,14020,6243,47089,43588,78988,16753,40872
33787:81,17,616,302,650,76,289,654,58,226
33789:17,302,654,76,616,58,8,866,84,29
33807:17,168,76,616,654,302,29,15,564,226
33808:76,81,2614,168,10267,1326,8860,17,226,297
33809:564,698,17,226,70,302,616,654,1535,81
33837:17,302,654,76,616,58,8,866,84,29
33841:17,302,654,76,616,58,8,866,84,29
33844:76,17,564,698,302,654,616,2139,58,8
33859:17,302,654,76,616,58,8,866,84,29
33866:17,302,654,76,616,58,8,866,84,29
33868:52139,116416,3918,2200,57825,16376,17,302,654,76
33869:16021,36678,6002,2917,19708,22029,47698,77228,50020,40758
33874:17,654,787,616,302,8,58,518,76,354
33884:533,9054,4889,6311,603,14268,911,10981,17,76
33910:429,5413,11,1558,18741,407,610,616,1196,1395
33921:17,302,654,76,616,58,8,866,84,29
33988:17,302,654,76,616,58,8,866,84,29
33998:518,17,302,29,273,162,4816,674,2609,58
34022:17,302,654,76,616,58,8,866,84,29
34027:225,15207,76,26360,36541,429,117,521,59746,14754
34041:70,58,2193,81,84,1099,226,472,500,650
34048:5468,33217,34675,35908,27819,37389,104249,34003,21541,51868
34054:17,302,654,76,616,58,8,866,84,29
34068:17,899,1187,875,48,84,302,518,8,245
34092:56697,14504,224,54479,89028,62,48337,37146,1489,27165
34093:1160,13903,118522,1384,93840,4497,17429,3757,69957,673
34105:1754,77581,805,385,11401,33223,45975,80736,92129,120518
34106:9354,81,8454,64,14508,25114,731,1609,27291,9010
34119:17,302,654,76,616,58,8,866,84,29
34124:302,58,17,616,84,76,861,8,138,554
34148:616,17,58,302,654,29,508,650,8,736
34172:5523,263,429,3911,56244,27858,302,11861,4249,47321
34174:17,654,518,32,787,58,542,616,8,245
34179:60686,285,1451,3190,45660,64384,22766,80861,17,302
34188:58,616,84,8,1102,518,650,76,542,138
34227:8,45,58,62,1348,5262,236,650,2602,10455
34292:616,17,861,302,58,654,650,76,542,8
34293:17,302,654,76,616,58,8,866,84,29
34304:17,616,58,302,654,15,8,61,542,518
34309:7941,13893,37503,17,76,8,84,363,518,2266
34318:17,302,654,76,616,58,8,866,84,29
34335:17,302,654,76,616,58,8,866,84,29
34341:5697,21541,7030,2406,71303,73646,53086,62180,103941,16309
34347:60217,16299,50090,17,302,654,76,616,58,8
34350:35514,75466,56939,90135,59062,9462,36290,24519,17959,16223
34378:1158,68750,953,17,302,654,76,616,58,8
34398:18059,83265,115980,25510,25306,4453,26415,90254,42438,23396
34403:18994,19406,35426,37164,16745,13695,2898,78944,39959,3290
34421:302,654,84,58,616,8,29,1102,354,76
34433:168,719,984,1528,8860,5480,463,1326,661,1400
34468:81,17,616,302,58,654,70,29,650,8
34470:17,654,302,616,76,58,29,84,564,8
34492:17,302,654,616,564,58,650,8,84,736
34498:3177,787,23843,88604,3184,3407,518,7249,1113,4194
34499:17,302,654,8,518,15,76,2139,70,262
34511:12617,17,71025,3,1162,1357,1743,4254,8,15
34512:168,76,564,17,81,1400,616,226,5480,8860
34523:17,302,654,76,616,58,8,866,84,29
34527:262,17,226,780,500,58,76,302,140,616
34529:302,654,58,29,84,542,15,8,70,76
34541:931,17,947,710,873,245,8,508,1382,564
34552:924,4320,2549,26722,1539,17,43124,176,2547,301
34553:17,3389,899,48,1187,302,1119,891,654,245
34579:61189,11015,106748,24534,104250,17234,18996,101798,114939,7694
34594:7527,9846,8115,787,17,21,73175,29,226,46937
34603:1913,17,76,361,866,302,654,58,2139,616
34628:48643,96519,64481,116411,116857,37342,65936,107640,58050,43199
